331365253814297.0,3.631657600402832,-8.973997116088867,1.4968438148498535,2.0
331365273620287.0,3.6503870487213135,-8.887596130371094,1.559626579284668,2.0
331365293426225.0,3.7438106536865234,-8.810940742492676,1.6078882217407227,2.0
331365313232162.0,3.8505287170410156,-8.76142406463623,1.6288511753082275,2.0
331365333038152.0,3.891521453857422,-8.755409240722656,1.6268101930618286,2.0
331365352844089.0,3.866478681564331,-8.781569480895996,1.5854086875915527,2.0
331365372650027.0,3.8608925342559814,-8.808537483215332,1.527376651763916,2.0
331365392456016.0,3.8762125968933105,-8.810635566711426,1.4758756160736084,2.0
331365412261954.0,3.9007089138031006,-8.7755126953125,1.4543546438217163,2.0
331365432067891.0,3.942431688308716,-8.748921394348145,1.4656333923339844,2.0
331365451873881.0,4.036900997161865,-8.724842071533203,1.447526454925537,2.0
331365471679818.0,4.155425548553467,-8.711965560913086,1.4050241708755493,2.0
331365491485808.0,4.250311851501465,-8.681150436401367,1.4375512599945068,2.0
331365511291745.0,4.281829357147217,-8.611380577087402,1.5329113006591797,2.0
331365531097683.0,4.3044281005859375,-8.552164077758789,1.612500786781311,2.0
331365550903672.0,4.322667598724365,-8.530153274536133,1.6447393894195557,2.0
331365570709610.0,4.314196586608887,-8.545649528503418,1.589353322982788,2.0
331365590515547.0,4.2799835205078125,-8.587739944458008,1.4963722229003906,2.0
331365610321537.0,4.260348320007324,-8.620564460754395,1.4487993717193604,2.0
331365630127475.0,4.291694164276123,-8.60433578491211,1.4218891859054565,2.0
331365649933412.0,4.347505569458008,-8.572875022888184,1.4071521759033203,2.0
331365669739402.0,4.391061305999756,-8.564603805541992,1.381311297416687,2.0
331365689545339.0,4.404228210449219,-8.559089660644531,1.3400593996047974,2.0
331365709351381.0,4.4241156578063965,-8.563353538513184,1.2981435060501099,2.0
331365729157787.0,4.469113349914551,-8.594778060913086,1.254183292388916,2.0
331365748964141.0,4.514981746673584,-8.59032154083252,1.2152667045593262,2.0
331365768770547.0,4.572539806365967,-8.533360481262207,1.2005337476730347,2.0
331365788576902.0,4.6410651206970215,-8.465216636657715,1.2387607097625732,2.0
331365808383308.0,4.6692914962768555,-8.429313659667969,1.2898714542388916,2.0
331365828189662.0,4.638911724090576,-8.424434661865234,1.2887094020843506,2.0
331365847996068.0,4.574223041534424,-8.467231750488281,1.2863330841064453,2.0
331365867802475.0,4.500944137573242,-8.537049293518066,1.2687325477600098,2.0
331365887608829.0,4.418764591217041,-8.609000205993652,1.2537955045700073,2.0
331365907415235.0,4.33541202545166,-8.666496276855469,1.2406343221664429,2.0
331365927221589.0,4.281430721282959,-8.685770988464355,1.2606894969940186,2.0
331365947027995.0,4.259726047515869,-8.668450355529785,1.285271167755127,2.0
331365966834350.0,4.257679462432861,-8.655282974243164,1.3305045366287231,2.0
331365986640756.0,4.297571659088135,-8.641740798950195,1.3558555841445923,2.0
331366006447110.0,4.336857318878174,-8.632711410522461,1.3983826637268066,2.0
331366026253516.0,4.356694221496582,-8.615575790405273,1.4539622068405151,2.0
331366046059922.0,4.347695350646973,-8.583508491516113,1.5038286447525024,2.0
331366065866277.0,4.322646617889404,-8.546249389648438,1.5066421031951904,2.0
331366085672683.0,4.344030380249023,-8.551581382751465,1.4716806411743164,2.0
331366105479037.0,4.386846542358398,-8.547194480895996,1.4051291942596436,2.0
331366125285443.0,4.4074506759643555,-8.549034118652344,1.349550485610962,2.0
331366145091797.0,4.427529335021973,-8.575666427612305,1.307693362236023,2.0
331366164898204.0,4.472649574279785,-8.642646789550781,1.2861953973770142,2.0
331366184704558.0,4.47415828704834,-8.66189193725586,1.2942867279052734,2.0
331366204510964.0,4.452940940856934,-8.609617233276367,1.3333154916763306,2.0
331366224318308.0,4.454660415649414,-8.565238952636719,1.3769530057907104,2.0
331366244125756.0,4.4732584953308105,-8.562646865844727,1.3916301727294922,2.0
331366263933152.0,4.47930383682251,-8.59267807006836,1.3934072256088257,2.0
331366283740600.0,4.488089561462402,-8.615873336791992,1.39459228515625,2.0
331366303548047.0,4.520920276641846,-8.599576950073242,1.4178054332733154,2.0
331366323355443.0,4.547563076019287,-8.542662620544434,1.4765253067016602,2.0
331366343162891.0,4.531992435455322,-8.482488632202148,1.5364934206008911,2.0
